CRSE,CRSE_TITLE,COUNT
165,CALCULUS I,2605
166,CALCULUS II,2165
265,CALCULUS III,1550
143,PREP FOR CALCULUS,1445
140,COLLEGE ALGEBRA,1276
104,INTRO TO PROBABILTY,1162
150,DISC MATH BUS&SOC S,1048
207,MATRCES&LINEAR ALGB,844
201,INTRO TO PROOFS,671
317,THRY LINEAR ALGEBRA,630
267,DIFF EQ & TRANSFMS,602
105,INTRO TO MATH IDEAS,507
301,ABSTRACT ALGEBRA I,398
266,ELEM DIFF EQUATNS,377
414,ANALYSIS I,365
160,SURVEY OF CALCULUS,344
101,ORIENTATION IN MATH,311
25,HIGH SCHOOL ALGEBRA,283
341,INTR THY PROBAB&S I,234
492,UNDERGRAD SEMINAR,226
385,INTR PART DIFF EQUA,198
435,GEOMETRY I,176
495,INDEPENDENT STUDY,160
397,TEACH SEC SCHL MATH,158
436,GEOMETRY II,151
314,GRAPH THEORY,149
500,GRADUATE MATH,140
304,COMBINATORICS,109
373,INTR SCIENTF CMPTNG,100
350,NUMBER THEORY,98
151,BUS & SOC SCI CALC,97
142,TRIG&ANALY GEOMETRY,83
365,COMPLEX VARIABLES,81
181,LIFE SCI CALC&MDL I,71
415,ANALYSIS II,69
302,ABSTRCT ALGEBRA II,65
342,INTR THY PR&STAT II,55
106,DISCOVERING MATH,52
240,INVESTM&CREDIT MATH,52
